Year,X,Y,Z
2018,356052.7843,4064520.411,239.6151886
2018,356151.0041,4064539.196,251.7326508
2018,356249.2239,4064557.981,263.8598328
2018,356347.4437,4064576.766,260.6973267
2018,356445.6635,4064595.551,264.4642639
2018,356543.8832,4064614.336,265.0453186
2018,356642.103,4064633.121,267.6645508
2018,356740.3228,4064651.906,266.4771423
2018,356838.5426,4064670.691,268.334137
2018,356936.7624,4064689.476,275.2576599
2018,357034.9821,4064708.261,280.3799133
2018,357133.2019,4064727.046,283
2018,357135.4757,4064727.481,283
2018,353991.4522,4064027.427,284.4501648
2018,354089.7184,4064045.967,261.5892029
2018,354187.9847,4064064.508,255.0865326
2018,354286.2509,4064083.048,251.7445221
2018,354384.5172,4064101.588,249.4042511
2018,354482.7834,4064120.129,246.6003265
2018,354581.0497,4064138.669,244.9492188
2018,354679.3159,4064157.209,243.740799
2018,354777.5822,4064175.75,243.269043
2018,354875.8484,4064194.29,243.2728882
2018,354974.1147,4064212.83,243.4328308
2018,355072.3809,4064231.371,243.6516724
2018,355170.6472,4064249.911,243.7745819
2018,355268.9134,4064268.451,243.7900696
2018,355367.1797,4064286.992,243.8088074
2018,355465.4459,4064305.532,243.7647247
2018,355563.7122,4064324.072,243.7018127
2018,355661.9784,4064342.613,243.6004791
2018,355760.2447,4064361.153,243.1880188
2018,355858.5109,4064379.693,243
2018,355956.7772,4064398.234,241.3436279
2018,356055.0434,4064416.774,240.2928925
2018,356153.3097,4064435.314,246.2621002
2018,356251.5759,4064453.855,252.5474243
2018,356349.8422,4064472.395,258.3891602
2018,356448.1084,4064490.935,259.5737305
2018,356546.3747,4064509.476,258.6819458
2018,356644.6409,4064528.016,262.7987671
2018,356742.9072,4064546.556,261.7693176
2018,356841.1734,4064565.097,269.452179
2018,356939.4397,4064583.637,275.1515198
2018,357037.7059,4064602.177,278.8361206
2018,357135.9722,4064620.718,281.3193665
2018,357196.9915,4064632.231,282.5223389
2018,353959.1729,4063919.477,281.3136597
2018,354057.4226,4063938.105,269.1430664
2018,354155.6723,4063956.732,258.232666
2018,354253.922,4063975.36,253.5299683
2018,354352.1718,4063993.988,251.2566834
2018,354450.4215,4064012.616,248.9349976
2018,354548.6712,4064031.244,247.1272278
2018,354646.9209,4064049.871,245.1775513
2018,354745.1706,4064068.499,244.086319
2018,354843.4203,4064087.127,243.7279205
2018,354941.67,4064105.755,243.7425995
2018,355039.9197,4064124.383,243.8819733
2018,355138.1694,4064143.01,244.1058655
2018,355236.4191,4064161.638,244.1974335
2018,355334.6688,4064180.266,244.2099915
2018,355432.9185,4064198.894,244.2054596
2018,355531.1683,4064217.522,244.2043304
2018,355629.418,4064236.149,244.1463013
2018,355727.6677,4064254.777,243.8370056
2018,355825.9174,4064273.405,242.6498718
2018,355924.1671,4064292.033,241
2018,356022.4168,4064310.661,241.1243896
2018,356120.6665,4064329.288,248.4442291
2018,356218.9162,4064347.916,254.1851959
2018,356317.1659,4064366.544,254.027298
2018,356415.4156,4064385.172,252.0933533
2018,356513.6653,4064403.8,252.5280151
2018,356611.915,4064422.427,256.2283936
2018,356710.1647,4064441.055,268.3198547
2018,356808.4145,4064459.683,278.9587708
2018,356906.6642,4064478.311,277.3863525
2018,357004.9139,4064496.939,276.9013672
2018,357103.1636,4064515.566,279.5842285
2018,357201.4133,4064534.194,281.5250244
2018,357254.6708,4064544.292,283.1296082
2018,353873.8182,4063801.605,280.4836121
2018,353972.0764,4063820.188,279.888916
2018,354070.3346,4063838.77,278.5957947
2018,354168.5929,4063857.353,259.7940369
2018,354266.8511,4063875.936,255.009613
2018,354365.1094,4063894.519,253.0635529
2018,354463.3676,4063913.101,250.4814606
2018,354561.6258,4063931.684,248.6127625
2018,354659.8841,4063950.267,246.6580658
2018,354758.1423,4063968.85,245.1386871
2018,354856.4005,4063987.432,244.3615417
2018,354954.6588,4064006.015,244.2445068
2018,355052.917,4064024.598,244.3899994
2018,355151.1752,4064043.181,244.6180725
2018,355249.4335,4064061.763,244.8910522
2018,355347.6917,4064080.346,244.8616486
2018,355445.9499,4064098.929,244.7792511
2018,355544.2082,4064117.512,244.6593475
2018,355642.4664,4064136.094,244.6992188
2018,355740.7247,4064154.677,244.2018127
2018,355838.9829,4064173.26,242.1846619
2018,355937.2411,4064191.843,241.273468
2018,356035.4994,4064210.425,243.5847626
2018,356133.7576,4064229.008,250.5069122
2018,356232.0158,4064247.591,248.7806549
2018,356330.2741,4064266.174,251.2748261
2018,356428.5323,4064284.757,259.0536804
2018,356526.7905,4064303.339,253.5909729
2018,356625.0488,4064321.922,261.3157043
2018,356723.307,4064340.505,274.9661255
2018,356821.5653,4064359.088,275.1406555
2018,356919.8235,4064377.67,273.1802063
2018,357018.0817,4064396.253,275.4520569
2018,357116.34,4064414.836,275.1600342
2018,357214.5982,4064433.419,272.9635925
2018,357312.8564,4064452.001,285.7677307
2018,357315.3928,4064452.481,285.7765808
2018,353722.3439,4063672.62,279.6004334
2018,353820.6136,4063691.142,279.0236206
2018,353918.8833,4063709.664,277.3471985
2018,354017.153,4063728.187,276.7167664
2018,354115.4226,4063746.709,266.8503723
2018,354213.6923,4063765.231,259.6260071
2018,354311.962,4063783.753,255.6783142
2018,354410.2317,4063802.275,253.5908661
2018,354508.5014,4063820.797,251.5430603
2018,354606.7711,4063839.319,249.6898956
2018,354705.0407,4063857.841,247.728302
2018,354803.3104,4063876.364,245.8434601
2018,354901.5801,4063894.886,244.9333496
2018,354999.8498,4063913.408,244.8682251
2018,355098.1195,4063931.93,245.0132141
2018,355196.3892,4063950.452,245.1584778
2018,355294.6588,4063968.974,245.2170258
2018,355392.9285,4063987.496,245.1735687
2018,355491.1982,4064006.018,245.069397
2018,355589.4679,4064024.541,245.1111145
2018,355687.7376,4064043.063,245.1764526
2018,355786.0073,4064061.585,244.3763733
2018,355884.277,4064080.107,243.0608673
2018,355982.5466,4064098.629,242.6520691
2018,356080.8163,4064117.151,247.0971222
2018,356179.086,4064135.673,247.9302673
2018,356277.3557,4064154.195,248.7305603
2018,356375.6254,4064172.718,257.3831787
2018,356473.8951,4064191.24,268.2640076
2018,356572.1647,4064209.762,258.5138855
2018,356670.4344,4064228.284,257.9233093
2018,356768.7041,4064246.806,262.9620667
2018,356866.9738,4064265.328,268.9962463
2018,356965.2435,4064283.85,266.7947998
2018,357063.5132,4064302.372,267.8327942
2018,357161.7828,4064320.895,271.8006897
2018,357260.0525,4064339.417,282.6645508
2018,357340.5282,4064354.585,286
2018,353694.5626,4063565.464,280.0205688
2018,353792.8264,4063584.017,275.1405945
2018,353891.0902,4063602.571,272.7732544
2018,353989.3539,4063621.124,269.7694397
2018,354087.6177,4063639.677,267.8612671
2018,354185.8815,4063658.231,262.2868652
2018,354284.1453,4063676.784,258.1390686
2018,354382.4091,4063695.338,256.2788391
2018,354480.6728,4063713.891,254.2935638
2018,354578.9366,4063732.445,251.9348145
2018,354677.2004,4063750.998,250.0648651
2018,354775.4642,4063769.551,248.1724854
2018,354873.728,4063788.105,246.2629547
2018,354971.9917,4063806.658,245.4603882
2018,355070.2555,4063825.212,245.3417206
2018,355168.5193,4063843.765,245.4073486
2018,355266.7831,4063862.319,245.5224609
2018,355365.0468,4063880.872,245.5392151
2018,355463.3106,4063899.425,245.6486206
2018,355561.5744,4063917.979,245.6188812
2018,355659.8382,4063936.532,245.8397522
2018,355758.102,4063955.086,245.7442017
2018,355856.3657,4063973.639,245.6178131
2018,355954.6295,4063992.193,245.2432861
2018,356052.8933,4064010.746,244.2747955
2018,356151.1571,4064029.299,246.9780121
2018,356249.4209,4064047.853,250.4816589
2018,356347.6846,4064066.406,254.0764313
2018,356445.9484,4064084.96,264.339325
2018,356544.2122,4064103.513,282.6895142
2018,356642.476,4064122.067,265.3968506
2018,356740.7398,4064140.62,260.5664978
2018,356839.0035,4064159.173,262.5546875
2018,356937.2673,4064177.727,269.6362305
2018,357035.5311,4064196.28,284.5717773
2018,357133.7949,4064214.834,277.0406189
2018,357232.0586,4064233.387,283.6348877
2018,357253.877,4064237.507,284.3952942
2018,353662.8125,4063455,280.8229065
2018,353761.0492,4063473.696,277.9489441
2018,353859.2858,4063492.393,276.6064758
2018,353957.5225,4063511.09,276.1014099
2018,354055.7591,4063529.786,267.3815002
2018,354153.9957,4063548.483,263.5204468
2018,354252.2324,4063567.179,261.0469971
2018,354350.469,4063585.876,258.7301331
2018,354448.7057,4063604.573,256.5403137
2018,354546.9423,4063623.269,254.9989014
2018,354645.1789,4063641.966,252.4679413
2018,354743.4156,4063660.662,250.460968
2018,354841.6522,4063679.359,248.461853
2018,354939.8889,4063698.056,246.5211182
2018,355038.1255,4063716.752,245.8590088
2018,355136.3621,4063735.449,245.702652
2018,355234.5988,4063754.145,245.7847443
2018,355332.8354,4063772.842,245.8739319
2018,355431.0721,4063791.539,245.9432831
2018,355529.3087,4063810.235,245.9995117
2018,355627.5453,4063828.932,246.0100555
2018,355725.782,4063847.628,246.2505646
2018,355824.0186,4063866.325,246.3602753
2018,355922.2553,4063885.021,246.5048676
2018,356020.4919,4063903.718,247.7328949
2018,356118.7285,4063922.415,246.277832
2018,356216.9652,4063941.111,249.9104614
2018,356315.2018,4063959.808,251.599884
2018,356413.4385,4063978.504,256.4284363
2018,356511.6751,4063997.201,269.7992859
2018,356609.9117,4064015.898,282.0698242
2018,356708.1484,4064034.594,283.1786194
2018,356806.385,4064053.291,275.5377197
2018,356904.6217,4064071.987,267.9049072
2018,357002.8583,4064090.684,277.4965515
2018,357101.0949,4064109.381,283.9970093
2018,357134.8143,4064115.798,284
2018,353912.8443,4063402.083,280
2018,354011.0989,4063420.685,278.294342
2018,354109.3536,4063439.287,265.5112305
2018,354207.6082,4063457.889,263.3692017
2018,354305.8628,4063476.49,261.2590027
2018,354404.1175,4063495.092,259.369873
2018,354502.3721,4063513.694,257.7597046
2018,354600.6267,4063532.296,255.6741638
2018,354698.8814,4063550.898,253.0539398
2018,354797.136,4063569.499,250.7515259
2018,354895.3906,4063588.101,248.6836853
2018,354993.6453,4063606.703,247.013031
2018,355091.8999,4063625.305,246
2018,355190.1545,4063643.907,246.0403137
2018,355288.4092,4063662.508,246.1371307
2018,355386.6638,4063681.11,246.1864929
2018,355484.9184,4063699.712,246.0480652
2018,355583.1731,4063718.314,246.0335083
2018,355681.4277,4063736.916,246.3274994
2018,355779.6823,4063755.517,246.6106873
2018,355877.937,4063774.119,246.7958527
2018,355976.1916,4063792.721,247.4692688
2018,356074.4462,4063811.323,247.9923248
2018,356172.7009,4063829.925,248.2367096
2018,356270.9555,4063848.526,249.9016266
2018,356369.2101,4063867.128,253.5448456
2018,356467.4648,4063885.73,261.722229
2018,356565.7194,4063904.332,277.5146179
2018,356663.974,4063922.934,286.2855835
2018,356762.2287,4063941.535,283.9717407
2018,356860.4833,4063960.137,280.8804321
2018,356958.7379,4063978.739,269.8138428
2018,357056.9926,4063997.341,276.8938904
2018,357134.1528,4064011.949,284.018158
2018,353989.5736,4063310.802,279.1119385
2018,354087.8033,4063329.535,268.1224365
2018,354186.033,4063348.268,265.455719
2018,354284.2627,4063367.001,263.519928
2018,354382.4924,4063385.734,261.6983643
2018,354480.7221,4063404.467,259.7904053
2018,354578.9518,4063423.2,257.7451477
2018,354677.1815,4063441.933,255.5267639
2018,354775.4112,4063460.666,252.4286957
2018,354873.6409,4063479.399,250.1204681
2018,354971.8706,4063498.132,248.3807678
2018,355070.1003,4063516.865,246.7858887
2018,355168.33,4063535.598,246.411499
2018,355266.5598,4063554.331,246.4586182
2018,355364.7895,4063573.064,246.5579681
2018,355463.0192,4063591.797,246.5163879
2018,355561.2489,4063610.53,246.4725342
2018,355659.4786,4063629.263,246.522995
2018,355757.7083,4063647.996,246.7702484
2018,355855.938,4063666.729,247.0574951
2018,355954.1677,4063685.462,247.5765991
2018,356052.3974,4063704.195,248.0200348
2018,356150.6271,4063722.928,248.1799622
2018,356248.8568,4063741.661,249.72995
2018,356347.0865,4063760.394,252.6811371
2018,356445.3162,4063779.127,258.0733948
2018,356543.5459,4063797.86,271.0195007
2018,356641.7756,4063816.593,277.3638611
2018,356740.0053,4063835.326,284.0986633
2018,356838.235,4063854.059,283.1699219
2018,356936.4647,4063872.792,280.7344971
2018,357034.6944,4063891.525,273.4117432
2018,357132.9241,4063910.258,281.174408
2018,357231.1538,4063928.991,283.679718
2018,357277.6896,4063937.865,282.9144287
2018,353842.0681,4063031.004,279.6939392
2018,353938.1891,4063058.586,277.4788513
2018,354034.3101,4063086.168,270.9492493
2018,354130.4311,4063113.749,268.6204529
2018,354226.5522,4063141.331,264.5287781
2018,354322.6732,4063168.913,262.7382202
2018,354418.7942,4063196.495,260.9510193
2018,354514.9152,4063224.076,258.8081665
2018,354611.0362,4063251.658,256.9124756
2018,354707.1572,4063279.24,255.2086487
2018,354803.2782,4063306.821,252.2332611
2018,354899.3992,4063334.403,250.2685242
2018,354995.5203,4063361.985,248.7593079
2018,355091.6413,4063389.567,247.4068451
2018,355187.7623,4063417.148,246.993927
2018,355283.8833,4063444.73,246.8490143
2018,355380.0043,4063472.312,246.9069824
2018,355476.1253,4063499.893,246.9597473
2018,355572.2463,4063527.475,247
2018,355668.3674,4063555.057,246.9586639
2018,355764.4884,4063582.638,247.0647125
2018,355860.6094,4063610.22,247.3685761
2018,355956.7304,4063637.802,247.8270416
2018,356052.8514,4063665.384,248.1841888
2018,356148.9724,4063692.965,248.2667542
2018,356245.0934,4063720.547,249.8225098
2018,356341.2144,4063748.129,252.8992615
2018,356437.3355,4063775.71,256.8579102
2018,356533.4565,4063803.292,269.01828
2018,356629.5775,4063830.874,273.1817322
2018,356725.6985,4063858.456,279.3355408
2018,356821.8195,4063886.037,283.6687012
2018,356917.9405,4063913.619,275.7997742
2018,357014.0615,4063941.201,272.0253906
2018,357110.1825,4063968.782,283.3359985
2018,357136.1372,4063976.23,284.2788696
2018,353722.4497,4062842.867,283
2018,353817.7653,4062873.116,279.6646423
2018,353913.0808,4062903.364,275.0991821
2018,354008.3963,4062933.612,271.4418945
2018,354103.7118,4062963.86,269.5819092
2018,354199.0273,4062994.108,267.0747986
2018,354294.3429,4063024.356,264.802948
2018,354389.6584,4063054.605,262.8319702
2018,354484.9739,4063084.853,260.8504639
2018,354580.2894,4063115.101,258.6690063
2018,354675.6049,4063145.349,257.2484131
2018,354770.9205,4063175.597,253.8927612
2018,354866.236,4063205.845,251.1570435
2018,354961.5515,4063236.094,249.4926453
2018,355056.867,4063266.342,248.0982361
2018,355152.1825,4063296.59,247.2850494
2018,355247.4981,4063326.838,247.0967712
2018,355342.8136,4063357.086,247.2364349
2018,355438.1291,4063387.334,247.2396393
2018,355533.4446,4063417.583,247.2648315
2018,355628.7601,4063447.831,247.1604767
2018,355724.0757,4063478.079,247.2973328
2018,355819.3912,4063508.327,247.815979
2018,355914.7067,4063538.575,248.1073608
2018,356010.0222,4063568.823,248.4020538
2018,356105.3377,4063599.072,248.6979218
2018,356200.6533,4063629.32,249.0879211
2018,356295.9688,4063659.568,253.0903473
2018,356391.2843,4063689.816,256.7305603
2018,356486.5998,4063720.064,266.5534058
2018,356581.9153,4063750.313,283.7536011
2018,356677.2309,4063780.561,283.9132385
2018,356772.5464,4063810.809,284.3138123
2018,356867.8619,4063841.057,283.4446411
2018,356963.1774,4063871.305,275.7134399
2018,357058.4929,4063901.553,274.366272
2018,357153.8085,4063931.802,284.0828247
2018,357222.5238,4063953.608,283.8265686
2018,353724.2136,4062703.388,280.3662415
2018,353819.0078,4062735.232,278.0724487
2018,353913.8019,4062767.077,275.1366272
2018,354008.5961,4062798.921,273.0214844
2018,354103.3903,4062830.765,272.1052856
2018,354198.1844,4062862.61,269.7719421
2018,354292.9786,4062894.454,267.3146667
2018,354387.7727,4062926.299,267.3486938
2018,354482.5669,4062958.143,273.1734924
2018,354577.361,4062989.988,266.9787598
2018,354672.1552,4063021.832,262.8736267
2018,354766.9494,4063053.676,257.8166809
2018,354861.7435,4063085.521,252.6167297
2018,354956.5377,4063117.365,250.1561584
2018,355051.3318,4063149.21,248.5723419
2018,355146.126,4063181.054,247.7750092
2018,355240.9201,4063212.899,247.5345154
2018,355335.7143,4063244.743,247.5801849
2018,355430.5085,4063276.587,247.5987854
2018,355525.3026,4063308.432,247.6096344
2018,355620.0968,4063340.276,247.6391449
2018,355714.8909,4063372.121,247.8965149
2018,355809.6851,4063403.965,248.1071777
2018,355904.4792,4063435.81,248.4356079
2018,355999.2734,4063467.654,248.7502899
2018,356094.0676,4063499.498,249.0706787
2018,356188.8617,4063531.343,249.3782654
2018,356283.6559,4063563.187,250.0162048
2018,356378.45,4063595.032,252.6294098
2018,356473.2442,4063626.876,259.6049194
2018,356568.0383,4063658.721,271.7594299
2018,356662.8325,4063690.565,284.7874146
2018,356757.6267,4063722.41,285.6414795
2018,356852.4208,4063754.254,284.0087585
2018,356947.215,4063786.098,283.1497803
2018,357042.0091,4063817.943,274.7994385
2018,357136.8033,4063849.787,277.6579285
2018,357231.5974,4063881.632,282.5902405
2018,357314.2992,4063909.414,282.2080994
2018,353793.614,4062567.885,279.9971924
2018,353887.4521,4062602.446,278.1146545
2018,353981.2901,4062637.006,280.7362366
2018,354075.1282,4062671.566,280.9367981
2018,354168.9663,4062706.127,277.8917847
2018,354262.8043,4062740.687,274.9037781
2018,354356.6424,4062775.247,274.7364197
2018,354450.4805,4062809.808,276.6610413
2018,354544.3185,4062844.368,280.5127869
2018,354638.1566,4062878.928,274.2441406
2018,354731.9947,4062913.489,267.9550781
2018,354825.8327,4062948.049,262.7983704
2018,354919.6708,4062982.609,257.023407
2018,355013.5089,4063017.17,252.2155304
2018,355107.347,4063051.73,249.3400116
2018,355201.185,4063086.29,248.0298004
2018,355295.0231,4063120.851,247.9507599
2018,355388.8612,4063155.411,247.9684906
2018,355482.6992,4063189.971,247.9386444
2018,355576.5373,4063224.532,247.9538422
2018,355670.3754,4063259.092,248.0448456
2018,355764.2134,4063293.652,248.2326965
2018,355858.0515,4063328.213,248.4375305
2018,355951.8896,4063362.773,248.785614
